ID,Player,Years,From,To,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,2P%,eFG%,Draft
21563,Chinemelu Elonu,1.0,2009.0,2009.0,TAMU,34,23.824,3.7939999999999996,5.706,66.4914125481949,0.0,0.0,,2.235,3.5589999999999997,62.79853891542568,1.824,2.7939999999999996,2.853,4.471,7.324,0.294,0.294,1.5590000000000002,9.824,66.4914125481949,66.4914125481949,59
5979,Iman Shumpert,3.0,2009.0,2011.0,GT,92,31.272,4.207,10.62,39.61393596986817,1.207,3.957,30.502906242102608,3.054,4.152,73.55491329479769,3.033,2.6630000000000003,1.109,3.37,4.478,4.141,2.25,0.185,12.674000000000001,45.024763619991,45.29661016949153,17
7194,Justin Harper,3.0,2009.0,2011.0,RICH,108,26.704,4.638999999999999,9.546,48.59627068929396,1.5090000000000001,3.935,38.34815756035578,1.824,2.5,72.96000000000002,1.472,2.435,1.63,4.0280000000000005,5.657,0.907,0.648,0.991,12.610999999999999,55.78328283728393,56.50010475591871,32
20858,Arnett Moultrie,3.0,2009.0,2012.0,UTEP,100,30.2,4.42,8.64,51.157407407407405,0.28,0.97,28.86597938144331,2.32,3.43,67.63848396501457,2.06,2.37,2.96,5.4,8.36,1.0,1.01,0.85,11.44,53.97653194263364,52.77777777777778,27
4822,Kemba Walker,3.0,2009.0,2011.0,UConn,111,32.829,5.207000000000002,12.144,42.87714097496706,1.135,3.486,32.5588066551922,4.513999999999999,5.766,78.28650711064863,2.315,1.541,1.045,3.3960000000000004,4.441,4.117,1.6669999999999998,0.243,16.063,47.03164703164703,47.55023056653491,9
20904,Kevin Thompson,4.0,2009.0,2012.0,MSU,132,28.212,4.409,8.894,49.57274567123903,0.008,0.015,53.33333333333334,2.5,4.273,58.506903814650144,2.311,2.795,3.6210000000000004,5.523,9.144,1.3259999999999998,0.568,1.25,11.325999999999999,49.56639261178061,49.61771981110861,48
8877,James Johnson,4.0,2009.0,2012.0,QU,127,33.74,4.575,11.898,38.45184064548664,1.7169999999999999,4.638,37.02026735661924,2.7560000000000002,3.48,79.19540229885057,2.228,2.339,0.835,2.685,3.52,3.772,1.4569999999999999,0.094,13.622,39.366391184573004,45.6673390485796,16
20717,Jrue Holiday,1.0,2009.0,2009.0,UCLA,35,27.143,3.2,7.114,44.98172617374193,0.7709999999999999,2.5140000000000002,30.66825775656325,1.2570000000000001,1.743,72.11703958691909,2.057,2.1430000000000002,1.229,2.5140000000000002,3.7430000000000003,3.6860000000000004,1.6,0.5429999999999999,8.429,52.80434782608696,50.40061849873489,17
11646,Solomon Alabi,2.0,2009.0,2010.0,FSU,67,23.866,3.806,7.09,53.68124118476729,0.0,0.015,0.0,2.373,3.1489999999999996,75.35725627183233,1.746,2.09,2.299,3.597,5.896,0.418,0.5670000000000001,2.209,9.985,53.79505300353358,53.68124118476729,50
10657,Byron Mullens,1.0,2009.0,2009.0,OSU,33,20.333,3.636,5.697,63.82306477093207,0.0,0.03,0.0,1.5759999999999998,2.818,55.92618878637333,1.545,2.061,1.6669999999999998,3.0,4.667,0.273,0.485,1.121,8.847999999999997,64.16093170989943,63.82306477093207,24
17808,Jon Leuer,2.0,2009.0,2011.0,UW,67,27.506999999999998,5.104,10.895999999999999,46.84287812041116,1.045,2.985,35.00837520938023,2.373,3.134,75.71793235481813,1.463,2.045,1.5219999999999998,4.03,5.5520000000000005,1.254,0.507,0.746,13.627,51.30830489192264,51.63821585903085,40
816,Kevin Murphy,4.0,2009.0,2012.0,TTU,128,29.046999999999997,5.516,12.453,44.294547498594724,1.492,4.008,37.22554890219561,3.25,4.734,68.65230249260668,2.977,2.133,0.8590000000000001,3.3280000000000003,4.188,1.945,0.797,0.188,15.773,47.64949674363528,50.285071870232066,47
16040,Nolan Smith,3.0,2009.0,2011.0,DUKE,109,30.679000000000002,5.477,12.302999999999999,44.51759733398357,1.321,3.615,36.54218533886584,3.404,4.239,80.30195800896438,2.229,1.9080000000000001,0.9359999999999999,2.2569999999999997,3.193,3.312,1.119,0.128,15.679,47.836095764272564,49.886206616272446,21
8815,Chris Singleton,3.0,2009.0,2011.0,FSU,94,29.031999999999996,3.532,8.436,41.86818397344713,1.1059999999999999,3.33,33.213213213213216,2.074,3.532,58.72027180067951,2.394,3.0639999999999996,1.9680000000000002,4.149,6.117000000000001,1.489,1.915,1.426,10.245,47.51273012142578,48.42342342342342,18
1917,Marcus Morris,3.0,2009.0,2011.0,KU,109,24.064,4.6610000000000005,8.422,55.343148895749216,0.40399999999999997,1.156,34.94809688581315,2.872,4.3389999999999995,66.19036644388106,1.5959999999999999,2.55,2.376,3.826,6.202000000000001,1.275,0.899,0.47700000000000004,12.595999999999998,58.58794384805945,57.74162906672999,14
20322,Ed Davis,1.0,2009.0,2009.0,UNC,38,19.0,2.658,5.1579999999999995,51.531601395889865,0.0,0.0,,1.4469999999999998,2.526,57.28424386381632,1.105,2.0,2.263,4.447,6.711,0.579,0.368,1.7369999999999999,6.763,51.531601395889865,51.531601395889865,13
6613,Reggie Jackson,3.0,2009.0,2011.0,BC,99,28.070999999999998,4.596,9.889,46.47588229345738,1.222,3.495,34.964234620886984,2.253,2.99,75.35117056856188,2.051,1.7369999999999999,1.364,3.01,4.374,3.535,0.838,0.465,12.667,52.76822020644355,52.654464556578034,24
11664,Steve Smith,2.0,2009.0,2010.0,USD,60,23.65,2.85,6.433,44.30281361728588,0.38299999999999995,1.15,33.30434782608696,1.8,2.45,73.46938775510203,1.4,2.167,0.7170000000000001,4.083,4.8,1.6,0.4,1.15,7.882999999999999,46.696952489116036,47.279651795429814,5
15303,Marcus Denmon,4.0,2009.0,2012.0,MU,141,25.518,4.227,9.291,45.49564094284792,2.0069999999999997,5.0,40.14,2.113,2.645,79.88657844990547,0.993,1.305,0.929,2.468,3.397,1.6740000000000002,1.248,0.099,12.574000000000002,51.73619202982985,56.29641588634162,59
17661,Michael Wright,1.0,2009.0,2009.0,SEA,19,29.0,4.737,8.895,53.25463743676223,0.474,1.474,32.15739484396201,1.053,1.526,69.00393184796853,1.6840000000000002,2.421,2.5789999999999997,4.105,6.684,1.526,0.895,0.684,11.0,57.44508826303733,55.91905564924115,39
15610,Jimmy Butler,3.0,2009.0,2011.0,MU,106,29.566,3.679,7.245,50.77984817115252,0.34,0.887,38.331454340473506,4.349,5.6229999999999976,77.34305530855416,1.038,1.726,2.33,3.1319999999999997,5.4620000000000015,1.6980000000000002,1.085,0.47200000000000003,12.047,52.51651462724126,53.12629399585922,30
20482,Darius Miller,4.0,2009.0,2012.0,UK,152,24.928,2.9210000000000003,6.5070000000000014,44.890118334101736,1.151,3.0460000000000003,37.78726198292844,1.217,1.493,81.51373074346951,1.4140000000000001,2.309,0.9740000000000001,2.23,3.2039999999999997,1.8219999999999998,0.75,0.6509999999999999,8.211,51.14128864490032,53.7344398340249,46
4035,Quincy Acy,4.0,2009.0,2012.0,BU,139,25.079,3.6189999999999998,6.013999999999999,60.17625540405721,0.022000000000000002,0.065,33.84615384615384,2.525,3.568,70.76793721973094,1.5759999999999998,2.5540000000000003,2.158,3.806,5.9639999999999995,0.619,0.727,1.273,9.783999999999999,60.463943519919326,60.359161955437315,37
14881,Colton Iverson,4.0,2009.0,2013.0,U of M,133,20.752,2.85,5.218,54.61862782675355,0.0,0.0,,1.925,3.4139999999999997,56.38547158758055,1.564,2.248,2.083,3.6689999999999996,5.7520000000000024,0.902,0.444,0.887,7.624,54.61862782675355,54.61862782675355,53
4391,Ryan Reid,2.0,2009.0,2010.0,FSU,66,20.803,2.182,4.667,46.7538032997643,0.0,0.0,,1.4240000000000002,2.318,61.43226919758411,1.864,1.7730000000000001,1.6669999999999998,2.167,3.833,0.924,0.621,0.591,5.787999999999999,46.7538032997643,46.7538032997643,57
19490,Kyle O'Quinn,4.0,2009.0,2012.0,NSU,130,27.254,4.7,8.523,55.14490202980171,0.423,1.6,26.4375,2.569,3.7539999999999996,68.43367075119872,2.031,2.9539999999999997,2.585,5.8770000000000024,8.462,0.9620000000000001,0.531,2.169,12.392000000000001,61.77957532861477,57.6264226211428,49
20259,Markieff Morris,3.0,2009.0,2011.0,KU,109,19.192999999999998,3.128,5.642,55.4413328606877,0.349,0.853,40.91441969519343,1.844,2.8169999999999997,65.45970891018814,1.5319999999999998,2.725,2.009,4.064,6.0729999999999995,1.138,0.5870000000000001,0.945,8.45,58.02881603675088,58.53420772775612,13
11512,Michael Porter,1.0,2009.0,2009.0,UK,36,23.5,1.389,3.861,35.97513597513598,0.889,2.694,32.9992576095026,0.47200000000000003,0.611,77.25040916530278,2.222,2.0,0.222,1.472,1.694,2.528,0.861,0.139,4.138999999999999,42.84490145672664,47.48769748769747,14
15030,John Wall,1.0,2010.0,2010.0,UK,37,34.811,5.459,11.838,46.11420848116236,1.0,3.0810000000000004,32.45699448231093,4.73,6.27,75.43859649122807,4.0,1.946,0.8109999999999999,3.486,4.297,6.432,1.784,0.514,16.649,50.91926458832934,50.33789491468154,1
13048,Elliot Williams,1.0,2010.0,2010.0,UM,34,33.324,5.235,11.412,45.87276550998949,1.765,4.824,36.58789386401328,5.706,7.529,75.78695709921638,2.9410000000000003,2.029,0.735,3.235,3.971,3.765,1.324,0.11800000000000001,17.941,52.67152398299939,53.60585348755696,22
17215,DeMarcus Cousins,1.0,2010.0,2010.0,UK,38,23.5,5.421,9.684,55.97893432465924,0.026000000000000002,0.158,16.455696202531644,4.263,7.026,60.674637062339876,2.079,3.2110000000000003,4.079,5.789,9.868,1.0,0.9740000000000001,1.7630000000000001,15.132,56.63447407096368,56.113176373399426,5
4496,Darington Hobson,1.0,2010.0,2010.0,UNM,35,33.571,5.513999999999999,12.543,43.960774934226265,1.114,3.0860000000000003,36.098509397278036,3.714,5.686,65.31832571227577,2.971,1.943,2.114,7.143,9.257,4.5710000000000015,1.2570000000000001,0.429,15.857000000000001,46.5263825737549,48.401498843976725,37
9167,Alec Burks,2.0,2010.0,2011.0,CU,68,30.881999999999998,6.221,12.574000000000002,49.475107364402746,0.691,2.206,31.323662737987302,5.853,7.279,80.4093968951779,2.309,2.397,2.191,3.647,5.837999999999999,2.426,1.1179999999999999,0.353,18.985,53.337191358024704,52.222840782567204,12
13591,Derrick Williams,2.0,2010.0,2011.0,U of A,69,29.217,5.6229999999999976,9.594,58.60954763393789,0.667,1.304,51.15030674846626,5.87,8.158999999999999,71.94509131020958,2.319,2.667,2.5069999999999997,5.2170000000000005,7.725,0.9420000000000001,0.812,0.667,17.783,59.782870928829915,62.085678549093195,2
11670,Xavier Henry,1.0,2010.0,2010.0,KU,36,27.5,4.5,9.833,45.764263195362545,1.9169999999999998,4.583,41.828496617935855,2.5,3.194,78.27175954915467,1.9169999999999998,1.8330000000000002,1.194,3.167,4.3610000000000015,1.472,1.5,0.5,13.417,49.2,55.51205125597478,12
16465,Kim English,3.0,2010.0,2012.0,MU,103,27.854,4.204,9.854,42.66287801907855,1.922,4.816,39.908637873754145,2.515,3.466,72.56203115983844,1.913,1.922,0.728,2.845,3.573,1.5630000000000002,1.291,0.233,12.845,45.29575228265186,52.41526283742643,44
18559,Travis Leslie,2.0,2010.0,2011.0,UGA,64,30.859,5.4060000000000015,11.047,48.936362813433504,0.297,0.8440000000000001,35.189573459715646,3.484,4.547,76.62194853749725,2.391,2.016,3.141,3.859,7.0,2.734,1.25,0.7809999999999999,14.594000000000001,50.07350779182593,50.28061917262605,47
15451,Derrick Favors,1.0,2010.0,2010.0,GT,36,27.471999999999998,4.9719999999999995,8.139,61.08858582135398,0.0,0.027999999999999997,0.0,2.5,3.972,62.94058408862035,2.5,2.611,3.0,5.4170000000000025,8.417,1.028,0.889,2.056,12.444,61.29946985575147,61.08858582135398,3
17163,Hassan Whiteside,1.0,2010.0,2010.0,MU,34,26.147,4.912,9.382,52.35557450437008,0.08800000000000001,0.147,59.863945578231295,3.235,5.5,58.81818181818181,1.882,2.412,2.7060000000000004,6.206,8.912,0.294,0.5589999999999999,5.353,13.147,52.23605847319979,52.82455766361117,33
1908,Darius Johnson-Odom,3.0,2010.0,2012.0,MU,105,30.81900000000001,5.314,11.970999999999998,44.39061064238577,2.105,5.229,40.256263147829415,2.971,4.114,72.21682061254255,2.124,2.2569999999999997,0.5329999999999999,2.524,3.057,2.505,0.8859999999999999,0.162,15.705,47.59715218036191,53.18269150446914,55
9009,Kawhi Leonard,2.0,2010.0,2011.0,SDSU,70,31.943,5.386,12.0,44.88333333333333,0.586,2.343,25.010670081092616,2.786,3.7430000000000003,74.43227357734438,2.186,2.4859999999999998,3.286,7.0,10.286,2.229,1.4,0.643,14.142999999999999,49.70487729108419,47.325,15
5090,Lance Stephenson,1.0,2010.0,2010.0,UC,34,28.235,4.765,10.794,44.144895312210465,0.47100000000000003,2.147,21.93758733115976,2.324,3.5,66.39999999999999,2.3819999999999997,1.9409999999999998,1.8530000000000002,3.5,5.353,2.471,0.912,0.17600000000000002,12.324000000000002,49.6588412166069,46.32666296090421,40
12783,Eric Bledsoe,1.0,2010.0,2010.0,UK,37,30.324,3.892,8.405,46.30577037477693,1.324,3.4589999999999996,38.27695865857184,2.2159999999999997,3.324,66.66666666666667,3.0,2.2159999999999997,0.514,2.541,3.054,2.865,1.405,0.324,11.324000000000002,51.92074403558431,54.18203450327186,18
2586,Mike Scott,2.0,2010.0,2011.0,FDU,61,36.475,4.0,10.097999999999999,39.61180431768667,1.656,4.508,36.734693877551024,4.033,4.9510000000000005,81.45829125429208,3.623,3.2460000000000004,0.738,3.8360000000000003,4.574,4.918,1.492,0.23,13.689,41.93202146690519,47.81144781144781,43
17928,Avery Bradley,1.0,2010.0,2010.0,UT,34,29.5,4.706,10.882,43.245726888439634,1.265,3.324,38.056558363417565,1.0590000000000002,1.9409999999999998,54.55950540958269,1.5290000000000001,2.353,0.971,1.912,2.8819999999999997,2.088,1.294,0.529,11.735,45.5279174384758,49.05807755927221,19
4501,Malcolm Lee,2.0,2010.0,2011.0,UCLA,65,33.923,4.215,9.708,43.41779975278122,1.0,3.615,27.66251728907331,3.2,4.308,74.28040854224697,2.123,2.369,0.9690000000000001,2.7539999999999996,3.7230000000000003,2.569,0.877,0.24600000000000002,12.630999999999998,52.765468570490725,48.56819118252986,43
18815,Kris Joseph,3.0,2010.0,2012.0,SU,106,30.849,4.208,9.33,45.10182207931404,0.991,2.943,33.67312266394835,3.406,4.6419999999999995,73.37354588539422,1.764,1.774,1.443,3.717,5.16,1.8019999999999998,1.406,0.5660000000000001,12.811,50.36793486770002,50.412647374062175,51
10847,Isaiah Canaan,4.0,2010.0,2013.0,MSU,132,29.364,4.811,10.689,45.00888764150061,2.303,5.492000000000001,41.933721777130366,3.5980000000000003,4.477,80.36631672995308,2.356,1.818,0.5529999999999999,2.22,2.773,2.917,1.189,0.076,15.523,48.25861073696363,55.78164468144821,34
15320,Draymond Green,3.0,2010.0,2012.0,MSU,108,29.601999999999997,4.6110000000000015,10.019,46.02255714143129,0.843,2.324,36.2736660929432,2.852,4.102,69.52705997074597,2.333,3.065,2.259,6.7410000000000005,9.0,3.639,1.472,1.0,12.917,48.966861598440545,50.22956382872543,35
13191,Vernon Macklin,2.0,2010.0,2011.0,UF,71,24.845,4.887,8.155,59.92642550582465,0.0,0.0,,1.31,2.563,51.111978150604756,1.535,2.423,2.437,3.014,5.4510000000000005,0.789,0.465,0.775,11.085,59.92642550582465,59.92642550582465,52
21249,Robert Sacre,3.0,2010.0,2012.0,GU,102,25.814,3.6860000000000004,7.275,50.66666666666666,0.01,0.039,25.64102564102565,4.118,5.539,74.34554973821992,1.99,2.588,2.1180000000000003,3.892,6.01,0.833,0.608,1.755,11.5,50.80154781647319,50.73539518900343,60
20673,Jordan Hamilton,2.0,2010.0,2011.0,UT,70,26.214000000000002,5.229,12.171,42.962780379590825,2.114,5.614,37.65586034912718,1.886,2.657,70.98231087692886,1.771,1.5290000000000001,1.514,4.2139999999999995,5.729,1.8,0.8290000000000001,0.5,14.457,47.50648162269332,51.647358475063676,26
13421,John Jenkins,3.0,2010.0,2012.0,VU,98,30.581999999999997,5.265,11.255,46.77920924033762,3.122,7.132999999999999,43.768400392541714,3.265,3.8160000000000003,85.56079664570231,1.327,1.245,0.418,2.286,2.7039999999999997,1.133,0.684,0.276,16.918,51.98932557011158,60.64860062194579,23
4326,Nikola Vucevic,2.0,2010.0,2011.0,USC,64,33.672,5.327999999999999,10.562000000000001,50.44499147888658,0.578,1.859,31.091984938138786,2.875,3.875,74.19354838709677,1.797,2.781,2.984,6.9060000000000015,9.891,1.406,0.562,1.344,14.109000000000002,54.5788808456854,53.181215678848716,16
13844,Dee Brown,3.0,2010.0,2012.0,BGSU,95,29.189,3.832,8.884,43.133723547951355,1.0,2.716,36.81885125184094,1.9580000000000002,2.6,75.30769230769229,1.611,1.021,0.474,2.095,2.568,2.0,0.863,0.042,10.620999999999999,45.914396887159526,48.761819000450245,19
12840,Jordan Williams,2.0,2010.0,2011.0,UMD,66,28.636,5.136,9.727,52.801480415338744,0.0,0.0,,2.955,5.287999999999999,55.881240544629364,1.273,2.576,3.258,6.9239999999999995,10.182,0.424,0.7120000000000001,1.167,13.227,52.801480415338744,52.801480415338744,36
17820,Arsalan Kazemi,4.0,2010.0,2013.0,RU,130,29.046,3.846,6.885,55.86056644880175,0.0,0.015,0.0,4.023,5.931,67.83004552352048,1.785,2.454,3.085,7.015,10.1,1.515,1.7309999999999999,0.815,11.715,55.98253275109171,55.86056644880175,54
4536,Tiny Gallon,1.0,2010.0,2010.0,OU,30,23.733,4.067,7.433,54.71545809229114,0.133,0.5670000000000001,23.456790123456802,2.0669999999999997,2.967,69.66632962588474,2.333,2.833,2.767,5.167000000000002,7.933,0.8,0.7,0.767,10.333,57.29682493445966,55.610117045607424,47
9433,Nate Wolters,4.0,2010.0,2013.0,SDSU,128,33.047,6.077999999999999,13.484000000000002,45.07564520913675,1.242,3.633,34.186622625928976,5.062,6.305,80.28548770816812,2.2030000000000003,1.805,0.938,3.773,4.711,5.211,1.5,0.16399999999999998,18.461,49.09146279565528,49.68110353010976,38
11064,Mike Muscala,4.0,2010.0,2013.0,BU,133,28.684,5.444,10.857000000000001,50.14276503638207,0.158,0.504,31.34920634920635,4.2780000000000005,5.226,81.85993111366246,1.632,2.346,2.263,5.94,8.203,1.5859999999999999,0.42100000000000004,2.03,15.323,51.057664445088385,50.87040618955513,44
14225,Tony Mitchell,2.0,2010.0,2011.0,UA,67,27.836,5.09,9.985,50.97646469704557,0.687,2.313,29.701686121919586,1.6569999999999998,2.612,63.437978560490045,1.254,2.1790000000000003,2.448,4.119,6.567,0.985,1.4780000000000002,0.925,12.522,57.39051094890512,54.41662493740611,37
8300,Mike Morrison,3.0,2010.0,2012.0,GMU,97,25.32,3.34,5.845,57.14285714285714,0.0,0.01,0.0,1.66,3.443,48.213767063607314,1.237,2.8760000000000003,2.082,3.907,5.99,1.423,0.608,1.577,8.34,57.2407883461868,57.14285714285714,51
8136,Brian Oliver,3.0,2010.0,2014.0,SHU,94,22.031999999999996,2.8089999999999997,7.319,38.37956004918704,2.021,5.223,38.69423702852767,0.745,0.9359999999999999,79.59401709401709,1.298,2.245,0.67,2.255,2.926,0.9359999999999999,0.564,0.27699999999999997,8.383,37.595419847328245,52.18609099603771,32
17666,Khris Middleton,2.0,2010.0,2011.0,TAMU,67,25.19400000000001,3.537,8.09,43.72064276885043,1.075,3.134,34.301212507977034,2.537,3.284,77.25334957369063,1.94,2.239,1.567,2.8960000000000004,4.463,1.94,1.015,0.179,10.687000000000001,49.6771589991929,50.36464771322621,39
16436,Anthony Jones,2.0,2010.0,2011.0,BU,67,28.075,2.612,5.657,46.17288315361499,0.7609999999999999,2.09,36.41148325358852,1.254,1.6869999999999998,74.33313574392412,1.4180000000000001,1.075,1.3430000000000002,3.6719999999999997,5.015,1.0,0.5670000000000001,0.40299999999999997,7.239,51.892346509672,52.89906310765423,52
1600,John Henson,3.0,2010.0,2012.0,UNC,109,23.789,4.3580000000000005,8.761000000000001,49.74318000228285,0.046,0.22,20.909090909090907,1.55,3.202,48.40724547158026,1.5319999999999998,1.459,2.468,5.651,8.119,0.991,0.624,2.532,10.312000000000001,50.485891581781985,50.00570711106038,14
1988,Terrell Bell,2.0,2010.0,2011.0,VT,68,30.309,2.324,5.118,45.40836264165689,0.765,2.015,37.96526054590571,1.074,1.7209999999999999,62.40557815223709,1.4709999999999999,2.471,1.6030000000000002,4.279,5.8820000000000014,1.926,0.779,1.015,6.485,50.24170157911696,52.88198515044938,50
1746,Solomon Hill,4.0,2010.0,2013.0,U of A,139,29.0,3.5039999999999996,7.295,48.03289924605895,0.8270000000000001,2.209,37.43775464010864,2.4530000000000003,3.295,74.44613050075873,2.086,2.439,1.7990000000000002,3.77,5.568,2.187,0.914,0.353,10.288,52.63468344475029,53.701165181631254,23
1730,Miles Plumlee,3.0,2010.0,2012.0,DUKE,111,18.207,2.27,3.892,58.32476875642344,0.009000000000000001,0.009000000000000001,100.0,1.09,1.775,61.40845070422536,1.117,2.432,2.126,3.55,5.676,0.47700000000000004,0.5589999999999999,0.748,5.64,58.22817409219676,58.4403905447071,26
28,Jared Cunningham,3.0,2010.0,2012.0,OSU,98,27.888,3.878,8.52,45.51643192488263,0.857,2.49,34.41767068273092,4.357,5.776,75.43282548476455,2.5610000000000004,2.52,0.9490000000000001,2.051,3.0,1.969,2.235,0.245,12.969000000000001,50.0995024875622,50.54577464788731,24
20521,Justin Hamilton,2.0,2010.0,2012.0,ISU,64,25.82800000000001,3.625,6.875,52.72727272727272,0.047,0.188,25.0,2.438,3.234,75.3865182436611,1.359,2.406,3.0,3.3280000000000003,6.327999999999999,0.625,0.516,1.188,9.734,53.506804247046496,53.06909090909091,45
2641,Glen Rice,2.0,2010.0,2011.0,GT,66,23.151999999999997,3.242,7.636,42.456783656364586,1.061,3.015,35.19071310116086,1.348,2.197,61.356395084205744,1.7269999999999999,2.182,1.545,2.697,4.242,2.076,1.258,0.439,8.894,47.19757628219,49.40413829229964,4
16234,Tyler Honeycutt,2.0,2010.0,2011.0,UCLA,59,31.746,3.61,8.373,43.114773677296064,1.102,3.068,35.919165580182536,1.983,2.898,68.42650103519668,2.763,1.8980000000000001,1.746,5.153,6.898,2.763,1.153,1.6269999999999998,10.305,47.276154571159275,49.69544965962021,35
772,Alex Oriakhi,4.0,2010.0,2013.0,UConn,143,25.406,3.1260000000000003,5.902,52.96509657743138,0.0,0.006999999999999999,0.0,1.9369999999999998,3.0210000000000004,64.11784177424694,1.175,2.336,2.762,4.455,7.2170000000000005,0.34299999999999997,0.364,1.5519999999999998,8.189,53.02798982188296,52.96509657743138,57
2396,Brandon Knight,1.0,2011.0,2011.0,UK,38,35.868,5.711,13.5,42.3037037037037,2.289,6.079,37.6542194439875,3.5789999999999997,4.5,79.53333333333333,3.158,2.184,0.6579999999999999,3.3680000000000003,4.026,4.184,0.6579999999999999,0.21100000000000002,17.289,46.11238377577146,50.78148148148149,8
16219,Jared Sullinger,2.0,2011.0,2012.0,OSU,74,31.026999999999997,6.081,11.472999999999999,53.002701995990584,0.257,0.703,36.557610241820775,4.905,6.689,73.3293466885932,1.757,2.6889999999999996,3.338,6.351,9.689,1.203,1.081,0.797,17.324,54.0761374187558,54.12272291466922,21
20361,Terrence Jones,2.0,2011.0,2012.0,UK,76,30.408,5.039,10.789000000000001,46.70497729168597,0.5529999999999999,1.6840000000000002,32.83847980997625,3.3680000000000003,5.276,63.83623957543593,1.8030000000000002,2.395,2.474,5.526,8.0,1.4609999999999999,1.2109999999999999,1.829,14.0,49.269632070291046,49.26777273148578,18
1622,Tyler Zeller,2.0,2011.0,2012.0,UNC,75,28.147,5.747000000000001,10.427,55.11652440778746,0.0,0.0,,4.533,5.787000000000001,78.33074131674444,1.64,2.693,3.373,5.093,8.467,0.787,0.813,1.3869999999999998,16.027,55.11652440778746,55.11652440778746,17
1776,Doug McDermott,4.0,2011.0,2014.0,CU,145,31.517,7.869,14.31,54.989517819706485,1.89,4.124,45.82929194956353,4.0969999999999995,4.931,83.08659501115393,2.221,1.828,1.9380000000000002,5.566,7.502999999999999,1.345,0.23399999999999999,0.09699999999999999,21.724,58.69821323385038,61.59329140461216,11
14058,Harrison Barnes,2.0,2011.0,2012.0,UNC,75,29.307,5.84,13.573,43.026596920356596,1.547,4.427,34.944657781793545,3.147,4.28,73.52803738317756,1.9469999999999998,1.867,1.9869999999999999,3.533,5.52,1.28,0.907,0.387,16.373,46.938552372621906,48.725410741914104,7
10072,Darius Morris,1.0,2011.0,2011.0,UM,35,34.8,5.742999999999999,11.743,48.90573107383121,0.457,1.829,24.98633132859486,3.0860000000000003,4.314,71.53453871117293,2.943,2.114,0.8859999999999999,3.0860000000000003,3.971,6.7139999999999995,1.0290000000000001,0.028999999999999998,15.029000000000002,53.31853943917693,50.851571148769466,41
9928,Tobias Harris,1.0,2011.0,2011.0,UT,34,29.206,5.441,11.824000000000002,46.01657645466847,0.6759999999999999,2.235,30.246085011185684,3.765,5.0,75.3,1.824,2.059,1.9709999999999999,5.235,7.206,1.294,0.706,0.853,15.324000000000002,49.692355824382105,48.87516914749661,19
1807,Tristan Thompson,1.0,2011.0,2011.0,UT,36,30.666999999999998,4.7780000000000005,8.75,54.60571428571429,0.0,0.027999999999999997,0.0,3.528,7.25,48.66206896551724,1.778,2.778,3.833,4.0,7.8329999999999975,1.25,0.9440000000000001,2.3890000000000002,13.083,54.78101352900711,54.60571428571429,4
1620,Doron Lamb,2.0,2011.0,2012.0,UK,78,29.820999999999998,4.308,8.885,48.486212718064145,1.8459999999999999,3.885,47.516087516087524,2.59,3.1919999999999997,81.14035087719296,1.192,2.013,0.436,1.91,2.346,1.564,0.526,0.10300000000000001,13.050999999999998,49.24,58.874507597073716,42
5232,Jeremy Lamb,2.0,2011.0,2012.0,UConn,75,32.08,5.32,11.04,48.18840579710146,1.56,4.48,34.82142857142857,1.933,2.4,80.54166666666667,1.6,1.6130000000000002,1.093,3.56,4.6530000000000005,1.653,1.0270000000000001,0.613,14.12,57.317073170731724,55.25362318840581,12
8661,Ray McCallum,3.0,2011.0,2013.0,UDM,102,34.51,5.353,11.5,46.54782608695652,0.951,3.284,28.958587088915955,4.206,5.814,72.34262125902994,2.275,2.059,1.235,3.529,4.765,4.402,1.716,0.314,15.863,53.57838364167478,50.68260869565218,36
8235,Festus Ezeli,1.0,2011.0,2011.0,VU,34,23.471,4.441,7.559,58.751157560523865,0.0,0.0,,4.118,6.353,64.81977018731308,1.765,3.0589999999999997,2.7939999999999996,3.4410000000000003,6.235,0.17600000000000002,0.588,2.588,13.0,58.751157560523865,58.751157560523865,30
17968,Jae Crowder,2.0,2011.0,2012.0,MU,72,30.208000000000002,5.207999999999998,10.583,49.21099877161485,1.431,4.083,35.04775900073475,2.722,3.986,68.28901154039137,1.028,2.472,2.125,5.4579999999999975,7.5829999999999975,1.8330000000000002,1.875,0.9309999999999999,14.569,58.1076923076923,55.97184163280734,34
1889,Justin Patton,1.0,2011.0,2011.0,GSU,33,28.182,4.667,11.515,40.52974381241858,0.455,1.788,25.44742729306488,3.364,5.818,57.820556892402884,2.8480000000000003,2.727,1.939,5.182,7.121,1.3940000000000001,1.3030000000000002,0.273,13.152000000000001,43.3021486583736,42.505427702996094,16
20619,Will Barton,2.0,2011.0,2012.0,UM,70,32.943000000000005,5.671,12.029000000000002,47.14440103084213,1.0859999999999999,3.6289999999999996,29.92559933866079,2.7430000000000003,3.7430000000000003,73.28346246326475,2.343,2.2,1.7,4.757,6.4570000000000025,2.8710000000000004,1.486,0.6,15.171,54.58333333333333,51.65849197772051,40
